11397,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,55,46
11398,45-309,Opole,Opolskie,Zielona,26,44
11399,60-967,Poznan,Wielkopolskie,Brzozowa,0,12
11400,20-218,Lublin,Lubelskie,Sloneczna,29,42
11401,25-900,Kielce,Swietokrzyskie,Polna,63,7
11402,35-085,Rzeszow,Podkarpackie,Polna,19,31
11403,80-761,Gdansk,Pomorskie,Parkowa,20,32
11404,65-751,Zielona Gora,Lubuskie,Zielona,85,26
11405,45-309,Opole,Opolskie,Polna,38,13
11406,40-203,Katowice,Slaskie,Kwiatowa,15,40
11407,15-102,Bialystok,Podlaskie,Lipowa,65,39
11408,15-102,Bialystok,Podlaskie,Szkolna,23,19
11409,60-967,Poznan,Wielkopolskie,Zielona,91,16
11410,65-751,Zielona Gora,Lubuskie,Parkowa,55,36
11411,35-085,Rzeszow,Podkarpackie,Krotka,69,20
11412,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,94,37
11413,90-001,Lodz,Lodzkie,Kwiatowa,42,19
11414,51-416,Wroclaw,Dolnoslaskie,Kolejowa,70,14
11415,31-403,Krakow,Malopolskie,Ogrodowa,8,18
11416,60-967,Poznan,Wielkopolskie,Ogrodowa,24,5
11417,35-085,Rzeszow,Podkarpackie,Brzozowa,16,6
11418,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,6,31
11419,01-464,Warszawa,Mazowieckie,Parkowa,38,6
11420,60-967,Poznan,Wielkopolskie,Kwiatowa,55,17
11421,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,95,22
11422,01-464,Warszawa,Mazowieckie,Krotka,90,10
11423,65-751,Zielona Gora,Lubuskie,Parkowa,89,34
11424,90-001,Lodz,Lodzkie,Sosnowa,95,47
11425,90-001,Lodz,Lodzkie,Koscielna,93,7
11426,71-004,Szczecin,Zachodnio-Pomorskie,Szkolna,20,2
11427,45-309,Opole,Opolskie,Sloneczna,55,50
11428,40-203,Katowice,Slaskie,Akacjowa,1,35
11429,80-761,Gdansk,Pomorskie,Krotka,48,18
11430,01-464,Warszawa,Mazowieckie,Brzozowa,20,7
11431,35-085,Rzeszow,Podkarpackie,Lesna,83,34
11432,40-203,Katowice,Slaskie,Sosnowa,45,4
11433,31-403,Krakow,Malopolskie,Krotka,77,34
11434,80-761,Gdansk,Pomorskie,Parkowa,50,22
11435,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,64,4
11436,65-751,Zielona Gora,Lubuskie,Koscielna,99,10
11437,51-416,Wroclaw,Dolnoslaskie,Sosnowa,27,42
11438,51-416,Wroclaw,Dolnoslaskie,Lesna,82,26
11439,31-403,Krakow,Malopolskie,Kwiatowa,59,17
11440,51-416,Wroclaw,Dolnoslaskie,Koscielna,96,44
11441,80-761,Gdansk,Pomorskie,Akacjowa,91,47
11442,01-464,Warszawa,Mazowieckie,Akacjowa,27,23
11443,10-900,Olsztyn,Warminsko-Mazurskie,Polna,25,49
11444,40-203,Katowice,Slaskie,Kolejowa,97,32
11445,65-751,Zielona Gora,Lubuskie,Kolejowa,54,48
11446,40-203,Katowice,Slaskie,Zielona,74,34
11447,40-203,Katowice,Slaskie,Kolejowa,65,3
11448,31-403,Krakow,Malopolskie,Ogrodowa,82,37
11449,31-403,Krakow,Malopolskie,Brzozowa,48,22
11450,15-102,Bialystok,Podlaskie,Kolejowa,35,8
11451,25-900,Kielce,Swietokrzyskie,Kwiatowa,97,25
11452,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,40,36
11453,01-464,Warszawa,Mazowieckie,Polna,86,16
11454,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,44,14
11455,25-900,Kielce,Swietokrzyskie,Lesna,1,6
11456,90-001,Lodz,Lodzkie,Kwiatowa,82,26
11457,45-309,Opole,Opolskie,Ogrodowa,72,14
11458,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,50,14
11459,90-001,Lodz,Lodzkie,Kolejowa,69,46
11460,90-001,Lodz,Lodzkie,Lakowa,27,31
11461,51-416,Wroclaw,Dolnoslaskie,Akacjowa,14,1
11462,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,86,28
11463,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,62,4
11464,60-967,Poznan,Wielkopolskie,Akacjowa,81,43
11465,01-464,Warszawa,Mazowieckie,Lesna,82,35
11466,51-416,Wroclaw,Dolnoslaskie,Brzozowa,45,9
11467,35-085,Rzeszow,Podkarpackie,Zielona,57,33
11468,45-309,Opole,Opolskie,Sloneczna,58,8
11469,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,60,13
11470,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,14,45
11471,80-761,Gdansk,Pomorskie,Ogrodowa,62,2
11472,80-761,Gdansk,Pomorskie,Brzozowa,54,12
11473,20-218,Lublin,Lubelskie,Sosnowa,88,19
11474,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,35,35
11475,65-751,Zielona Gora,Lubuskie,Koscielna,13,12
11476,25-900,Kielce,Swietokrzyskie,Lesna,41,25
11477,45-309,Opole,Opolskie,Krotka,98,16
11478,90-001,Lodz,Lodzkie,Zielona,43,26
11479,25-900,Kielce,Swietokrzyskie,Ogrodowa,67,45
11480,25-900,Kielce,Swietokrzyskie,Ogrodowa,29,25
11481,20-218,Lublin,Lubelskie,Parkowa,72,8
11482,20-218,Lublin,Lubelskie,Akacjowa,8,4
11483,15-102,Bialystok,Podlaskie,Sosnowa,0,49
11484,90-001,Lodz,Lodzkie,Kwiatowa,9,17
11485,01-464,Warszawa,Mazowieckie,Lipowa,37,15
11486,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,62,9
11487,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,81,26
11488,15-102,Bialystok,Podlaskie,Lesna,94,27
11489,51-416,Wroclaw,Dolnoslaskie,Parkowa,59,25
11490,40-203,Katowice,Slaskie,Sloneczna,85,10
11491,20-218,Lublin,Lubelskie,Szkolna,31,31
11492,65-751,Zielona Gora,Lubuskie,Sloneczna,1,27
11493,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,93,50
11494,65-751,Zielona Gora,Lubuskie,Brzozowa,57,47
11495,01-464,Warszawa,Mazowieckie,Kolejowa,30,35
11496,51-416,Wroclaw,Dolnoslaskie,Lesna,46,21
11497,65-751,Zielona Gora,Lubuskie,Lipowa,8,10
11498,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,72,27
11499,25-900,Kielce,Swietokrzyskie,Sosnowa,10,8
11500,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,73,15
11501,20-218,Lublin,Lubelskie,Akacjowa,1,13
11502,51-416,Wroclaw,Dolnoslaskie,Kolejowa,78,15
11503,15-102,Bialystok,Podlaskie,Kolejowa,41,12
11504,25-900,Kielce,Swietokrzyskie,Lakowa,68,18
11505,65-751,Zielona Gora,Lubuskie,Sloneczna,37,1
11506,35-085,Rzeszow,Podkarpackie,Sloneczna,48,7
11507,45-309,Opole,Opolskie,Ogrodowa,1,40
11508,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,10,34
11509,45-309,Opole,Opolskie,Zielona,79,11
11510,90-001,Lodz,Lodzkie,Akacjowa,9,7
11511,90-001,Lodz,Lodzkie,Szkolna,25,49
11512,31-403,Krakow,Malopolskie,Krotka,80,12
11513,35-085,Rzeszow,Podkarpackie,Koscielna,48,23
11514,65-751,Zielona Gora,Lubuskie,Kolejowa,70,44
11515,15-102,Bialystok,Podlaskie,Szkolna,96,22
11516,20-218,Lublin,Lubelskie,Lesna,7,42
11517,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,69,22
11518,60-967,Poznan,Wielkopolskie,Kolejowa,76,44
11519,01-464,Warszawa,Mazowieckie,Parkowa,59,21
11520,80-761,Gdansk,Pomorskie,Polna,22,20
11521,31-403,Krakow,Malopolskie,Kwiatowa,90,20
11522,65-751,Zielona Gora,Lubuskie,Koscielna,40,32
11523,45-309,Opole,Opolskie,Akacjowa,54,28
11524,80-761,Gdansk,Pomorskie,Szkolna,76,30
11525,80-761,Gdansk,Pomorskie,Sloneczna,0,42
11526,45-309,Opole,Opolskie,Lipowa,65,49
11527,20-218,Lublin,Lubelskie,Sloneczna,30,30
11528,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,71,17
11529,01-464,Warszawa,Mazowieckie,Polna,59,10
11530,65-751,Zielona Gora,Lubuskie,Lakowa,29,9
11531,45-309,Opole,Opolskie,Koscielna,0,16
11532,65-751,Zielona Gora,Lubuskie,Kwiatowa,57,25
11533,90-001,Lodz,Lodzkie,Zielona,68,13
11534,20-218,Lublin,Lubelskie,Parkowa,19,12
11535,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,56,48
11536,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,66,1
11537,51-416,Wroclaw,Dolnoslaskie,Brzozowa,30,20
11538,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sosnowa,9,43
11539,20-218,Lublin,Lubelskie,Kolejowa,38,40
11540,01-464,Warszawa,Mazowieckie,Ogrodowa,99,22
11541,01-464,Warszawa,Mazowieckie,Koscielna,20,46
11542,65-751,Zielona Gora,Lubuskie,Krotka,2,6
11543,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,75,34
11544,45-309,Opole,Opolskie,Brzozowa,88,11
11545,35-085,Rzeszow,Podkarpackie,Krotka,9,34
11546,40-203,Katowice,Slaskie,Sosnowa,0,18
11547,65-751,Zielona Gora,Lubuskie,Lesna,72,17
11548,25-900,Kielce,Swietokrzyskie,Sosnowa,53,36
11549,45-309,Opole,Opolskie,Zielona,41,37
11550,65-751,Zielona Gora,Lubuskie,Polna,95,46
11551,31-403,Krakow,Malopolskie,Akacjowa,80,24
11552,25-900,Kielce,Swietokrzyskie,Polna,95,8
11553,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,78,42
11554,51-416,Wroclaw,Dolnoslaskie,Lakowa,23,9
11555,45-309,Opole,Opolskie,Ogrodowa,49,7
11556,65-751,Zielona Gora,Lubuskie,Sloneczna,43,29
11557,65-751,Zielona Gora,Lubuskie,Koscielna,19,32
11558,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,49,45
11559,90-001,Lodz,Lodzkie,Brzozowa,3,44
11560,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,57,16
11561,80-761,Gdansk,Pomorskie,Sloneczna,22,45
11562,40-203,Katowice,Slaskie,Polna,5,4
11563,31-403,Krakow,Malopolskie,Krotka,7,6
11564,15-102,Bialystok,Podlaskie,Sloneczna,38,12
11565,25-900,Kielce,Swietokrzyskie,Kolejowa,62,44
11566,20-218,Lublin,Lubelskie,Polna,20,35
11567,01-464,Warszawa,Mazowieckie,Lesna,96,44
11568,25-900,Kielce,Swietokrzyskie,Kolejowa,45,28
11569,01-464,Warszawa,Mazowieckie,Lesna,73,9
11570,15-102,Bialystok,Podlaskie,Parkowa,15,5
11571,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,80,35
11572,31-403,Krakow,Malopolskie,Szkolna,92,31
11573,45-309,Opole,Opolskie,Polna,14,15
11574,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,29,48
11575,20-218,Lublin,Lubelskie,Parkowa,70,49
11576,25-900,Kielce,Swietokrzyskie,Lipowa,72,27
11577,65-751,Zielona Gora,Lubuskie,Kolejowa,6,20
11578,01-464,Warszawa,Mazowieckie,Akacjowa,83,1
11579,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,89,46
11580,15-102,Bialystok,Podlaskie,Parkowa,23,47
11581,40-203,Katowice,Slaskie,Polna,2,23
11582,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,82,32
11583,40-203,Katowice,Slaskie,Zielona,35,36
11584,40-203,Katowice,Slaskie,Sosnowa,92,12
11585,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,99,42
11586,71-004,Szczecin,Zachodnio-Pomorskie,Szkolna,47,45
11587,20-218,Lublin,Lubelskie,Kolejowa,61,43
11588,25-900,Kielce,Swietokrzyskie,Kolejowa,63,37
11589,20-218,Lublin,Lubelskie,Sosnowa,91,3
11590,60-967,Poznan,Wielkopolskie,Ogrodowa,78,50
11591,60-967,Poznan,Wielkopolskie,Lipowa,17,32
11592,65-751,Zielona Gora,Lubuskie,Lesna,99,39
11593,15-102,Bialystok,Podlaskie,Kwiatowa,86,38
11594,25-900,Kielce,Swietokrzyskie,Krotka,6,21
11595,80-761,Gdansk,Pomorskie,Zielona,54,49
11596,51-416,Wroclaw,Dolnoslaskie,Parkowa,18,25
11597,01-464,Warszawa,Mazowieckie,Krotka,21,45
11598,01-464,Warszawa,Mazowieckie,Lesna,22,10
11599,45-309,Opole,Opolskie,Szkolna,60,27
11600,31-403,Krakow,Malopolskie,Brzozowa,81,18
11601,90-001,Lodz,Lodzkie,Sosnowa,31,20
11602,60-967,Poznan,Wielkopolskie,Lesna,77,48
11603,65-751,Zielona Gora,Lubuskie,Krotka,42,36
11604,45-309,Opole,Opolskie,Zielona,70,12
11605,45-309,Opole,Opolskie,Ogrodowa,0,1
11606,90-001,Lodz,Lodzkie,Brzozowa,71,28
11607,80-761,Gdansk,Pomorskie,Brzozowa,62,23
11608,80-761,Gdansk,Pomorskie,Parkowa,68,43
11609,80-761,Gdansk,Pomorskie,Brzozowa,96,30
11610,60-967,Poznan,Wielkopolskie,Szkolna,15,41
11611,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,66,24
11612,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,99,35
11613,15-102,Bialystok,Podlaskie,Sosnowa,72,48
11614,90-001,Lodz,Lodzkie,Ogrodowa,6,9
11615,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,97,30
11616,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,2,1
11617,25-900,Kielce,Swietokrzyskie,Zielona,31,3
11618,01-464,Warszawa,Mazowieckie,Kwiatowa,44,1
11619,15-102,Bialystok,Podlaskie,Lesna,5,22
11620,25-900,Kielce,Swietokrzyskie,Sloneczna,71,19
11621,20-218,Lublin,Lubelskie,Kwiatowa,4,36
11622,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,59,22
11623,40-203,Katowice,Slaskie,Brzozowa,14,13
11624,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,94,26
11625,60-967,Poznan,Wielkopolskie,Brzozowa,46,41
11626,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,52,5
11627,80-761,Gdansk,Pomorskie,Sloneczna,97,36
11628,25-900,Kielce,Swietokrzyskie,Polna,52,48
11629,15-102,Bialystok,Podlaskie,Brzozowa,49,29
11630,51-416,Wroclaw,Dolnoslaskie,Sloneczna,80,8
11631,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,13,33
11632,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,93,34
11633,45-309,Opole,Opolskie,Kwiatowa,71,33
11634,40-203,Katowice,Slaskie,Akacjowa,24,47
11635,60-967,Poznan,Wielkopolskie,Ogrodowa,76,46
11636,90-001,Lodz,Lodzkie,Sosnowa,65,17
11637,25-900,Kielce,Swietokrzyskie,Lakowa,7,32
11638,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,15,50
11639,45-309,Opole,Opolskie,Szkolna,42,29
11640,01-464,Warszawa,Mazowieckie,Kolejowa,49,2
11641,45-309,Opole,Opolskie,Polna,34,43
11642,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,70,41
11643,20-218,Lublin,Lubelskie,Kolejowa,79,19
11644,35-085,Rzeszow,Podkarpackie,Szkolna,38,43
11645,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,30,13
11646,01-464,Warszawa,Mazowieckie,Szkolna,15,46
11647,25-900,Kielce,Swietokrzyskie,Ogrodowa,24,11
11648,60-967,Poznan,Wielkopolskie,Krotka,92,27
11649,01-464,Warszawa,Mazowieckie,Brzozowa,49,29
11650,90-001,Lodz,Lodzkie,Sosnowa,29,24
11651,25-900,Kielce,Swietokrzyskie,Polna,62,47
11652,60-967,Poznan,Wielkopolskie,Ogrodowa,0,30
11653,40-203,Katowice,Slaskie,Akacjowa,77,10
11654,01-464,Warszawa,Mazowieckie,Kolejowa,4,46
11655,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,49,25
11656,01-464,Warszawa,Mazowieckie,Brzozowa,10,22
11657,40-203,Katowice,Slaskie,Szkolna,38,33
11658,15-102,Bialystok,Podlaskie,Lesna,2,29
11659,40-203,Katowice,Slaskie,Sloneczna,65,50
11660,25-900,Kielce,Swietokrzyskie,Szkolna,50,9
11661,65-751,Zielona Gora,Lubuskie,Kwiatowa,53,30
11662,25-900,Kielce,Swietokrzyskie,Zielona,83,29
11663,25-900,Kielce,Swietokrzyskie,Koscielna,59,47
11664,80-761,Gdansk,Pomorskie,Akacjowa,65,13
11665,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,90,9
11666,40-203,Katowice,Slaskie,Kwiatowa,35,27
11667,45-309,Opole,Opolskie,Parkowa,23,13
11668,01-464,Warszawa,Mazowieckie,Akacjowa,44,19
11669,40-203,Katowice,Slaskie,Kwiatowa,46,39
11670,60-967,Poznan,Wielkopolskie,Akacjowa,51,8
11671,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,35,37
11672,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,43,43
11673,20-218,Lublin,Lubelskie,Szkolna,57,18
11674,25-900,Kielce,Swietokrzyskie,Szkolna,75,47
11675,90-001,Lodz,Lodzkie,Kwiatowa,97,6
11676,40-203,Katowice,Slaskie,Zielona,42,46
11677,80-761,Gdansk,Pomorskie,Koscielna,64,45
11678,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,92,12
11679,15-102,Bialystok,Podlaskie,Zielona,32,20
11680,60-967,Poznan,Wielkopolskie,Kwiatowa,27,3
11681,15-102,Bialystok,Podlaskie,Polna,51,15
11682,15-102,Bialystok,Podlaskie,Polna,14,31
11683,60-967,Poznan,Wielkopolskie,Sosnowa,7,3
11684,45-309,Opole,Opolskie,Parkowa,29,35
11685,51-416,Wroclaw,Dolnoslaskie,Szkolna,59,10
11686,60-967,Poznan,Wielkopolskie,Ogrodowa,38,8
11687,25-900,Kielce,Swietokrzyskie,Parkowa,76,41
11688,40-203,Katowice,Slaskie,Brzozowa,45,7
11689,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,23,36
11690,01-464,Warszawa,Mazowieckie,Szkolna,17,14
11691,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,97,6
11692,20-218,Lublin,Lubelskie,Szkolna,88,43
11693,25-900,Kielce,Swietokrzyskie,Sosnowa,90,18
11694,60-967,Poznan,Wielkopolskie,Krotka,18,42
11695,25-900,Kielce,Swietokrzyskie,Lakowa,89,35
11696,60-967,Poznan,Wielkopolskie,Lipowa,2,44
11697,90-001,Lodz,Lodzkie,Szkolna,71,4
11698,65-751,Zielona Gora,Lubuskie,Kwiatowa,35,11
11699,45-309,Opole,Opolskie,Krotka,39,39
11700,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,51,4
11701,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,46,14
11702,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,47,17
11703,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,32,28
11704,51-416,Wroclaw,Dolnoslaskie,Sloneczna,89,33
11705,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,73,16
11706,60-967,Poznan,Wielkopolskie,Kolejowa,4,18
11707,65-751,Zielona Gora,Lubuskie,Koscielna,16,37
11708,25-900,Kielce,Swietokrzyskie,Kwiatowa,15,15
11709,80-761,Gdansk,Pomorskie,Lipowa,99,9
11710,15-102,Bialystok,Podlaskie,Sosnowa,25,6
11711,65-751,Zielona Gora,Lubuskie,Parkowa,44,48
11712,01-464,Warszawa,Mazowieckie,Akacjowa,70,43
11713,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,13,1
11714,01-464,Warszawa,Mazowieckie,Sloneczna,72,48
11715,80-761,Gdansk,Pomorskie,Krotka,65,5
11716,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,19,7
11717,20-218,Lublin,Lubelskie,Szkolna,5,39
11718,80-761,Gdansk,Pomorskie,Kwiatowa,25,39
11719,80-761,Gdansk,Pomorskie,Sloneczna,87,9
11720,01-464,Warszawa,Mazowieckie,Sosnowa,94,26
11721,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,81,21
11722,80-761,Gdansk,Pomorskie,Lakowa,72,23
11723,35-085,Rzeszow,Podkarpackie,Brzozowa,34,29
11724,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,35,37
11725,90-001,Lodz,Lodzkie,Brzozowa,51,8
11726,31-403,Krakow,Malopolskie,Akacjowa,26,11
11727,45-309,Opole,Opolskie,Akacjowa,15,28
11728,20-218,Lublin,Lubelskie,Kwiatowa,96,7
11729,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,51,20
11730,10-900,Olsztyn,Warminsko-Mazurskie,Sosnowa,23,32
11731,15-102,Bialystok,Podlaskie,Sosnowa,39,49
11732,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sosnowa,40,49
11733,90-001,Lodz,Lodzkie,Polna,42,22
11734,45-309,Opole,Opolskie,Lakowa,60,3
11735,60-967,Poznan,Wielkopolskie,Sloneczna,33,48
11736,25-900,Kielce,Swietokrzyskie,Zielona,4,46
11737,31-403,Krakow,Malopolskie,Polna,5,42
11738,35-085,Rzeszow,Podkarpackie,Brzozowa,57,22
11739,35-085,Rzeszow,Podkarpackie,Krotka,51,43
11740,80-761,Gdansk,Pomorskie,Brzozowa,24,17
11741,65-751,Zielona Gora,Lubuskie,Kolejowa,86,17
11742,25-900,Kielce,Swietokrzyskie,Szkolna,71,45
11743,80-761,Gdansk,Pomorskie,Brzozowa,77,40
11744,60-967,Poznan,Wielkopolskie,Lesna,6,40
11745,65-751,Zielona Gora,Lubuskie,Akacjowa,20,34
11746,60-967,Poznan,Wielkopolskie,Lesna,51,35
11747,35-085,Rzeszow,Podkarpackie,Lipowa,83,15
11748,51-416,Wroclaw,Dolnoslaskie,Lakowa,53,3
11749,65-751,Zielona Gora,Lubuskie,Zielona,27,22
11750,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,68,36
11751,60-967,Poznan,Wielkopolskie,Krotka,99,34
11752,45-309,Opole,Opolskie,Lipowa,67,28
11753,90-001,Lodz,Lodzkie,Zielona,99,10
11754,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,71,31
11755,60-967,Poznan,Wielkopolskie,Sosnowa,3,42
11756,20-218,Lublin,Lubelskie,Kwiatowa,58,6
11757,51-416,Wroclaw,Dolnoslaskie,Krotka,1,12
11758,45-309,Opole,Opolskie,Kolejowa,30,33
11759,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,66,46
11760,01-464,Warszawa,Mazowieckie,Ogrodowa,89,6
11761,20-218,Lublin,Lubelskie,Lakowa,81,22
11762,90-001,Lodz,Lodzkie,Krotka,76,34
11763,90-001,Lodz,Lodzkie,Kwiatowa,43,30
11764,45-309,Opole,Opolskie,Parkowa,76,10
11765,45-309,Opole,Opolskie,Lesna,15,1
11766,20-218,Lublin,Lubelskie,Parkowa,45,26
11767,31-403,Krakow,Malopolskie,Lesna,39,10
11768,35-085,Rzeszow,Podkarpackie,Lipowa,99,44
11769,20-218,Lublin,Lubelskie,Brzozowa,29,17
11770,51-416,Wroclaw,Dolnoslaskie,Krotka,23,12
11771,15-102,Bialystok,Podlaskie,Kwiatowa,79,39
11772,25-900,Kielce,Swietokrzyskie,Brzozowa,26,37
11773,45-309,Opole,Opolskie,Lakowa,54,37
11774,01-464,Warszawa,Mazowieckie,Kolejowa,66,38
11775,20-218,Lublin,Lubelskie,Brzozowa,74,3
11776,20-218,Lublin,Lubelskie,Kolejowa,54,2
11777,35-085,Rzeszow,Podkarpackie,Kwiatowa,52,17
11778,35-085,Rzeszow,Podkarpackie,Ogrodowa,90,19
11779,45-309,Opole,Opolskie,Koscielna,30,48
11780,20-218,Lublin,Lubelskie,Parkowa,20,46
11781,31-403,Krakow,Malopolskie,Sosnowa,26,16
11782,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,83,10
11783,45-309,Opole,Opolskie,Lipowa,51,11
11784,45-309,Opole,Opolskie,Krotka,92,44
11785,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,10,44
11786,90-001,Lodz,Lodzkie,Akacjowa,64,29
11787,80-761,Gdansk,Pomorskie,Brzozowa,13,41
11788,80-761,Gdansk,Pomorskie,Sloneczna,38,24
11789,20-218,Lublin,Lubelskie,Koscielna,19,50
11790,01-464,Warszawa,Mazowieckie,Polna,87,20
11791,80-761,Gdansk,Pomorskie,Brzozowa,18,48
11792,51-416,Wroclaw,Dolnoslaskie,Lesna,96,44
11793,40-203,Katowice,Slaskie,Sosnowa,98,33
11794,20-218,Lublin,Lubelskie,Akacjowa,21,41
11795,51-416,Wroclaw,Dolnoslaskie,Lesna,52,9
11796,40-203,Katowice,Slaskie,Kwiatowa,9,48
11797,65-751,Zielona Gora,Lubuskie,Kolejowa,36,25
11798,01-464,Warszawa,Mazowieckie,Lipowa,83,21
11799,65-751,Zielona Gora,Lubuskie,Koscielna,86,15
11800,31-403,Krakow,Malopolskie,Lakowa,42,26
11801,80-761,Gdansk,Pomorskie,Sloneczna,58,22
11802,90-001,Lodz,Lodzkie,Lakowa,85,10
11803,40-203,Katowice,Slaskie,Ogrodowa,71,34
11804,65-751,Zielona Gora,Lubuskie,Parkowa,68,15
11805,15-102,Bialystok,Podlaskie,Ogrodowa,79,44
11806,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,93,24
11807,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,8,14
11808,80-761,Gdansk,Pomorskie,Szkolna,83,26
11809,90-001,Lodz,Lodzkie,Parkowa,80,27
11810,80-761,Gdansk,Pomorskie,Lesna,29,36
11811,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,29,20
11812,45-309,Opole,Opolskie,Lesna,19,7
11813,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,34,14
11814,80-761,Gdansk,Pomorskie,Krotka,59,3
11815,65-751,Zielona Gora,Lubuskie,Krotka,36,3
11816,45-309,Opole,Opolskie,Krotka,42,22
11817,60-967,Poznan,Wielkopolskie,Szkolna,85,29
11818,60-967,Poznan,Wielkopolskie,Kolejowa,0,32
11819,35-085,Rzeszow,Podkarpackie,Zielona,84,42
11820,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,83,18
11821,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,86,11
11822,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,8,23
11823,01-464,Warszawa,Mazowieckie,Krotka,94,42
11824,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,55,18
11825,80-761,Gdansk,Pomorskie,Szkolna,25,4
11826,80-761,Gdansk,Pomorskie,Ogrodowa,43,4
11827,01-464,Warszawa,Mazowieckie,Akacjowa,98,38
11828,31-403,Krakow,Malopolskie,Lakowa,79,17
11829,45-309,Opole,Opolskie,Polna,94,13
11830,45-309,Opole,Opolskie,Krotka,29,25
11831,51-416,Wroclaw,Dolnoslaskie,Koscielna,29,46
11832,45-309,Opole,Opolskie,Ogrodowa,74,39
11833,80-761,Gdansk,Pomorskie,Kolejowa,35,20
11834,51-416,Wroclaw,Dolnoslaskie,Parkowa,96,43
