5564,Aleksandra,Urbanska,,,36840473655,19253,23099
5565,Jola,Wojcik,10450555310650481129810665115484949761117456524911654106109861129911552106119874956101711105475976910448,7771805410183548510910372711214973767186554810579511174951801125153886710652111984811552110971197352,68578206340,22303,31747
5566,Nikola,Witkowska,76485282118668911789102687485538084755099112525011085898856971078952505652,68735110056528153117118568384537177821011078110453781021081016975561201168712078,41650617537,6272,19390
5567,Kewin,Wysocki,7480486552868352537165791119770117489749,70116104548799541185211410582498067525083110,20350446465,11542,22057
5568,Andzelika,Krawczyk,,,47246360551,11934,5952
5569,Elzbieta,Gajewska,,,45602825625,25344,26937
5570,Zofia,Kucharska,77108113546773785655106741131134950115118115497052785073104745251755052567410750,557689525010253109675211874101121565180724811583991201208512011168715678564854115,25632674364,19175,33423
5571,Monika,Chmielewska,120545567671081201041008511289774887485654117,10951486549688374104801177777509975534875,84464817537,20742,5055
5572,Leszek,Kubiak,85657656665479120745610248541218412053798866521131087465113,1214980755153105781071164811765524951109525654488611397105104,36041828154,1113,31539
5573,Konrad,Malinowski,115114114481095266687256488911384554874986767767081104501111068448481081121171165111348,49551158688735410510273102534976104505567817256119719710654678312011748547348744871,25121447762,6738,34670
5574,Teresa,Przybylska,,,82685655106,549,29265
5575,Anastazy,Witkowski,4811710450981001219711011610411182115529876485274497548515449,4911965554882109101745010511549521015556827373667380524889,65732871112,15579,2158
5576,Czeslaw,Kozlowski,78107545674509711865796867103765011752775482565456484911811781116101844851,4849514953661095079105108114109754872107744970112111100481068551112821145210250,53065662886,24900,11367
5577,Dagmara,Blaszczyk,,,78276166077,8739,34909
5578,Kajetan,Urbanski,11566751118655885379527011977121996611110487974811997,108731187770506711081655277898353837910068536655110,30723475801,15495,7815
5579,Eryk,Malinowski,5381541081198311978101711189956111565312070114795269861011175569115104531091018982681067810380,7210710898120801057251498811051701071021021045268491138856524983111118557286711189768978585,00866458055,23109,16174
5580,Elzbieta,Zakrzewska,,,83138314140,24121,5152
5581,Julian,Urbanski,,,14426851645,75,7122
5582,Leszek,Kubiak,841151218979112108102488753535311654,75116764951565410297546754826582,11641034235,23586,1202
5583,Gustaw,Kucharski,56551081015170108491061138252487911884117,1068856115491041005553551191041105010110387,44037120112,5236,22508
5584,Pawel,Krupski,54671217489859851120112116736812073776797494978697448805584116677954,5575858553767389495156113791218454508151565610111151486910856705154,43651380166,17428,15187
5585,Grzegorz,Gorski,,,63734432857,15507,989
5586,Leszek,Kozlowski,,,03464480545,2984,8864
5587,Franciszka,Baranowska,5151113515211948521105349705287541065610049678854112525651691155565766956655510473488910797113,86515173115821091165551110119511107950831067888114897250495611967118488849115809880118701195456111,23735162205,7489,13474
5588,Grzegorz,Krawczyk,1157356485510282118548311311910598888654781155311710274501211027712011174,971161144952755011298855471116885610355836652835681517811610510251119,71447160602,26370,25862
5589,Konrad,Krawczyk,,,18457874112,24175,23001
5590,Celina,Zielinska,10049567478535668561117886981016811454666810549118521201116710448498410611156811021001021155149,8410583681004973795655555112078505611850106495154114561161175084805483745510753111547310449,14280305650,3077,11482
5591,Adrianna,Przybylska,,,18252555201,29176,24811
5592,Alan,Jakubowski,517079534977807211150114100666853858612010211798,52103487154896649978248569849551096652536573,54484220762,29737,8316
5593,Jowita,Pietrzak,10254120891138874867953111725175661005653485453487453726710011250971207884110547949,875580481066654103535473113821161068854785477525348111106121113107109521181056950547998,46850714644,17296,36119
5594,Olga,Chmielewska,,,21461540028,24886,19656
5595,Nikola,Tomaszewska,11066488910375104491028288107496854561171207399111831028651521205150541117171535510248103871035450,98495355104701075378106651218186110118487575781051186552681088287110557052495411472105887266119106,85284447771,2404,16240
5596,Cezary,Urbanski,,,56681484016,14863,16198
5597,Nikola,Gorska,,,32414364376,24426,27722
5598,Alex,Przybylski,,,43181778165,18839,28774
5599,Boguslawa,Jankowska,,,33807045541,2689,22384
5600,Helena,Tomaszewska,525410354497082103545549795656751155152791108588855465509982755187116781125667536712111310987,53867656536853511007156497049551056954985050691011125353898210289728973705376488810111067105,80582478033,24530,24150
5601,Alan,Lis,,,53400545070,21652,19742
5602,Eryk,Kwiatkowski,,,60555881281,18775,3579
5603,Franciszka,Gajewska,1104911111510512011252784911450110847011785511114911198103535566108656511455821181058048,808255116116539910310055507611554865279118565368117107114987187841191181046711872114118,87865746562,22119,30810
5604,Emil,Malinowski,,,74842058162,8843,23213
5605,Franciszka,Urbanska,5111199655650108106109109505476831069755851151011016511052107805467546555119828850,787350118111678454541201151166548511085055113494855568410052999910978501218465106,41473710133,15756,3844
5606,Norbert,Krawczyk,1071161007666521151051114848744981104684998705455117855250112517185691115051818484541031217979,5610456102518710454544880525571691178466117861181145066561154984498810610311775515556855410698,73761134523,19325,7406
5607,Helena,Pietrzak,,,32561175827,1432,30048
5608,Alek,Kwiatkowski,,,27562233026,15892,4557
5609,Franciszka,Piotrowska,75764855119511081178310511770868971110685149801121218555864951691006697556953,118798581786511752774882100120501101096765991041171036781686811482694849526997,48406401424,9676,9070
5610,Teresa,Ziolkowska,,,04013010148,22355,2992
5611,Jan,Wysocki,,,25311663088,20119,20229
5612,Czeslaw,Krupski,887354112568610310356685411556524852103,7312111553109103113697748534973561038586,41557670314,12778,7620
5613,Leszek,Jakubowski,10249557799102507179112517578735411551775066115714949805254701141187899505151105119,5571537752109111484911111355564954785155818373116797075111497775565689731155212080,87408162755,19534,13956
5614,Oskar,Krawczyk,11711253759975116757310256485111210250497210748117117885154112,5512165848256110100811121079982724985507348521127476999948,08435258785,22885,16113
5615,Bartosz,Walczak,7249879950655465544810453116535111852495356,895551113807910579787811780691028189774849105,62827780434,12757,38452
5616,Lukasz,Szewczyk,,,74425707288,2750,14856
5617,Anastazy,Andrzejewski,67118548671117535686539710053974954107655411099117,721165011579488210410376815087565051554911610597109,24378501363,2260,4095
5618,Olga,Gajewska,,,73627101336,3710,34350
5619,Oktawia,Gajewska,1195387541088910011410650109527051558655661191165283100751141121039867847152,4997554810410451889811887111566955671118355499852114875110354106741065485,65025542836,11204,19370
5620,Katarzyna,Gajewska,49100508675505111354855211210453546512154888278825477106976948989810110685,109485556746610477112497297805167565270811165348525450115874886101705499,44064317060,19102,37436
5621,Konrad,Kubiak,5153521011041205472114557455521028311111648515551851191164810651535685677310782531195289835211748,65841011181211207410569775249531181178448655449102838450505353101528077501074811952102551206656111,03403675221,8788,2970
5622,Celina,Piotrowska,112506785895651665186561215256101115555377781001105079778511751551155311980112481058855755267117104,54885411771984998531155681776812048867054117491161078111480521174975119855567535278816648548948,11510408851,13729,2128
5623,Dagmara,Gorska,49118109487873775550484997801075553844950118,1134948988810752103818952511085550697911211348,58811537655,9908,25787
5624,Leszek,Malinowski,77118489871103694952113535148100507210450120100114120539768,48879711355117121981081095380497670509766807374488971113,43543841018,23498,7209
5625,Artur,Wozniak,5476755611783105807153100681074850701095555,83695052995486688511273555551121111518171,44716017748,13759,7437
5626,Otylia,Gorska,,,28728518105,16238,22102
5627,Alex,Urbanski,71119112735454517310010348801168356109845410910011710810597865411055745275,9810610178688850108831121005287118112538610754110544967106481185474545699,11055323030,21490,38739
5628,Ewelina,Krawczyk,,,46514332608,18244,31612
5629,Marcel,Gorski,4966538251514955791131205369102821011141105011250695055117981145556741094811310353487954100,56781038250851085099104113121671091161026568106106564984101486710656112119784811149695453104113,24335837521,20164,3061
5630,Agata,Pietrzak,,,87448727048,9602,27611
5631,Alan,Szewczyk,538779535056109506880777149801181131198911167875098116736656119549851567975,551146911254117117991071096910510072486771978512011149514811255555367531001154968,75465328634,7392,16046
5632,Otylia,Tomaszewska,,,11860848007,25636,38187
5633,Magdalena,Adamska,8610356525053521181025411149994910999686679681181171079810611910675567511910310410811111152655271110507098,1021027750786968106484955107108778610251515055515052765255671088884564910211349837697112101868710149,46662087873,18637,5522
5634,Milena,Maciejewska,1215311971111791061005479115721095370897210010311078119,85485210010752104731035284551066810172835587818555,62802263854,11909,38046
5635,Julian,Zawadzki,8978111119821145510753987910652106827875781198554107,751215349105745177485169868451868589119898910166,57107840355,9066,39758
5636,Alan,Walczak,,,24840350158,12624,7232
5637,Leszek,Walczak,105738067486680110107864852745310310969,54113541185211275551061011064848815410951,06701160360,1844,29595
5638,Oktawian,Urbanski,11511287113801036612051101507256114105,11552101105815486486852120764856107,31061201470,26117,19939
5639,Klaudia,Jaworska,,,38008534251,16185,22829
5640,Milena,Pietrzak,,,06862282475,20542,20665
5641,Iza,Jaworska,118514984876810810255821024984496652857910950118511141198086,5450717874865465791075210456547910950795611610753110844998,12521440823,1963,32986
5642,Eryk,Walczak,,,47757248777,25478,17142
5643,Olga,Brzezinska,8954835348525480111554910665113741015352107111,4951721034850117731171058251112985499495278111,81686171520,28616,15007
5644,Marlena,Sikora,,,13087232426,27032,1285
5645,Norbert,Wisniewski,1095398491111155611611655687852120885197658376114535051525248525350889954109113677283698650,12150791198449831107650988751525653561091061168110911674114121838253541131007752805049115717150,62265215608,22465,3452
5646,Monika,Zakrzewska,1091047610754505311511986774810576120,10210555545448529955765556885270,57472277528,11313,15474
5647,Marcin,Rutkowski,,,77373874072,29436,34788
5648,Bartosz,Kwiatkowski,495354775154561194887688154109101555255101511215597827482681061216750551118270119,1008399111116755011771537211011378491201185611670825149735167561105410683521095655120,43012788112,18696,1657
5649,Jola,Ziolkowska,,,31308377460,8743,27596
5650,Alicja,Kucharska,,,02422365008,28301,5553
5651,Nikola,Szulc,,,24711746578,25000,32943
5652,Jozef,Kozlowski,8169821171091198356857710770100117515111951501021191137111350655178874969727981109825587556772102,48104531144811111810752685210587559950116798910781715184508411699107120898053114111671148853898555,65462010677,22728,2890
5653,Jozef,Malinowski,,,66488178666,23725,10177
5654,Igor,Wlodarczyk,89825275879911349106104554980108115869854981111028586567411876117113114991035489116,11010610412086855284781211021005449116754972531174953113807078655597117755610870121,13251571118,22665,39140
5655,Ewelina,Pietrzak,,,85235615584,16656,36090
5656,Monika,Ziolkowska,50825684717049877211012153539974515470555450775665506810288,485248525268881181166749120815349697965507611350104108485671109,53480887757,7990,23888
5657,Czeslaw,Kwiatkowski,5167120565411210811397501046556708810898799854111,544911010311355731195455555199101817886567512066,82466708011,17353,26394
5658,Joanna,Marciniak,73568270496610984705375755286111565076120859770120107537311711983765255,555353535583865210911510185537655120667651721195670117111501188584798852,14462504341,24631,10665
5659,Jaroslaw,Laskowski,,,34011110040,18629,18239
5660,Katarzyna,Sikorska,,,15361083805,17348,11750
5661,Milena,Gajewska,,,42883088560,295,12683
5662,Oktawia,Glowacka,1051081014885544848697489551091001015251119806954708351991005453104114818450751047549109113109112,107975348117549856555679887555838550871011131031159887865581845489100111121535251845611211684,50747707684,24497,13177
5663,Iza,Piotrowska,1166885112681217553554811448109667311399100715473109,8484113656565538012148544910383103117678198548154,82782077136,19326,34749
5664,Maja,Gorska,,,05188683240,22413,12719
5665,Marcel,Przyreba,,,73531537683,13712,28470
5666,Elzbieta,Witkowska,,,57734056204,11356,24802
5667,Zofia,Jaworska,,,72575546888,24651,24880
5668,Franciszka,Przybylska,7479118701157878787551705299120565410853114105769782,527974518253544955521165675668151105121491141189877,80751616075,9322,34776
5669,Bartosz,Przyreba,110110748248995252108681036910876511167548505189,9870497579874999995149485610310910752517150115,62610030727,4774,872
5670,Gustaw,Malinowski,4898675356719810768100102765473795450102805012054765452861218010111155865049109779853101103,111801215110781501205353491004810475981055156726968113103106485274515210749120498250529868102,13886800587,28844,25677
5671,Otylia,Jankowska,7689108113121113486799114120541009852121,78537810570751101037549121537754119121,34662701124,18493,11898
5672,Cezary,Malinowski,54758081687674731101021031218352109120,5083777486801031175450797279798979,65443632538,19725,35514
5673,Kazimierz,Kucharski,,,88153523388,20149,39854
5674,Nikola,Baranowska,,,65804026046,879,4821
